model,id,active_energy,meter_date,meter_id
energies.energy,5671,"8,160.01",2022-10-25 19:56:53,"22,051,237"
energies.energy,5672,"8,160.86",2022-10-25 19:59:23,"22,051,237"
energies.energy,5673,"8,162.06",2022-10-25 19:59:53,"22,051,237"
energies.energy,5674,"8,187.65",2022-10-25 20:50:22,"22,051,237"
energies.energy,5675,"8,187.87",2022-10-25 20:50:53,"22,051,237"
energies.energy,5676,"8,188.1",2022-10-25 20:51:23,"22,051,237"
energies.energy,5677,"8,188.37",2022-10-25 20:51:53,"22,051,237"
energies.energy,5678,"8,188.66",2022-10-25 20:52:23,"22,051,237"
energies.energy,5679,"8,188.94",2022-10-25 20:52:54,"22,051,237"
energies.energy,5680,"8,189.23",2022-10-25 20:53:23,"22,051,237"
energies.energy,5681,"8,189.51",2022-10-25 20:53:52,"22,051,237"
energies.energy,5682,"8,189.79",2022-10-25 20:54:23,"22,051,237"
energies.energy,5683,"8,190.11",2022-10-25 20:54:52,"22,051,237"
energies.energy,5684,"8,190.42",2022-10-25 20:55:23,"22,051,237"
energies.energy,5685,"8,190.73",2022-10-25 20:55:53,"22,051,237"
energies.energy,5686,"8,190.98",2022-10-25 20:56:24,"22,051,237"
energies.energy,5687,"8,191.25",2022-10-25 20:56:53,"22,051,237"
energies.energy,5688,"8,191.55",2022-10-25 20:57:23,"22,051,237"
energies.energy,5689,"8,191.84",2022-10-25 20:57:53,"22,051,237"
energies.energy,5690,"8,192.12",2022-10-25 20:58:23,"22,051,237"
energies.energy,5691,"8,192.38",2022-10-25 20:59:53,"22,051,237"
energies.energy,5692,"8,218.71",2022-10-25 21:50:23,"22,051,237"
energies.energy,5693,"8,218.96",2022-10-25 21:50:53,"22,051,237"
energies.energy,5694,"8,219.22",2022-10-25 21:51:23,"22,051,237"
energies.energy,5695,"8,219.5",2022-10-25 21:51:53,"22,051,237"
energies.energy,5696,"8,219.77",2022-10-25 21:53:23,"22,051,237"
energies.energy,5697,"8,220.52",2022-10-25 21:53:53,"22,051,237"
energies.energy,5698,"8,220.81",2022-10-25 21:54:22,"22,051,237"
energies.energy,5699,"8,221.06",2022-10-25 21:54:53,"22,051,237"
energies.energy,5700,"8,221.33",2022-10-25 21:55:23,"22,051,237"
energies.energy,5701,"8,221.59",2022-10-25 21:55:54,"22,051,237"
energies.energy,5702,"8,221.89",2022-10-25 21:56:23,"22,051,237"
energies.energy,5703,"8,222.16",2022-10-25 21:56:54,"22,051,237"
energies.energy,5704,"8,222.45",2022-10-25 21:57:23,"22,051,237"
energies.energy,5705,"8,222.69",2022-10-25 21:57:54,"22,051,237"
energies.energy,5706,"8,222.99",2022-10-25 21:58:23,"22,051,237"
energies.energy,5707,"8,223.28",2022-10-25 21:58:53,"22,051,237"
energies.energy,5708,"8,247.72",2022-10-25 22:50:22,"22,051,237"
energies.energy,5709,"8,247.98",2022-10-25 22:50:53,"22,051,237"
energies.energy,5710,"8,248.22",2022-10-25 22:51:23,"22,051,237"
energies.energy,5711,"8,248.5",2022-10-25 22:51:53,"22,051,237"
energies.energy,5712,"8,248.75",2022-10-25 22:52:23,"22,051,237"
energies.energy,5713,"8,249.01",2022-10-25 22:52:53,"22,051,237"
energies.energy,5714,"8,249.28",2022-10-25 22:53:23,"22,051,237"
energies.energy,5715,"8,249.56",2022-10-25 22:53:52,"22,051,237"
energies.energy,5716,"8,249.79",2022-10-25 22:54:23,"22,051,237"
energies.energy,5717,"8,250.03",2022-10-25 22:54:52,"22,051,237"
energies.energy,5718,"8,250.26",2022-10-25 22:55:23,"22,051,237"
energies.energy,5719,"8,250.51",2022-10-25 22:55:53,"22,051,237"
energies.energy,5720,"8,250.76",2022-10-25 22:56:24,"22,051,237"
energies.energy,5721,"8,251.03",2022-10-25 22:56:52,"22,051,237"
energies.energy,5722,"8,251.27",2022-10-25 22:57:24,"22,051,237"
energies.energy,5723,"8,251.52",2022-10-25 22:57:53,"22,051,237"
energies.energy,5724,"8,251.72",2022-10-25 22:58:23,"22,051,237"
energies.energy,5725,"8,251.95",2022-10-25 22:58:53,"22,051,237"
energies.energy,5726,"8,252.16",2022-10-25 22:59:23,"22,051,237"
energies.energy,5727,"8,252.42",2022-10-25 22:59:53,"22,051,237"
energies.energy,5728,"8,275.63",2022-10-25 23:50:23,"22,051,237"
energies.energy,5729,"8,275.83",2022-10-25 23:50:52,"22,051,237"
energies.energy,5730,"8,276.04",2022-10-25 23:51:23,"22,051,237"
energies.energy,5731,"8,276.25",2022-10-25 23:51:53,"22,051,237"
energies.energy,5732,"8,276.44",2022-10-25 23:52:23,"22,051,237"
energies.energy,5733,"8,276.63",2022-10-25 23:52:53,"22,051,237"
energies.energy,5734,"8,276.82",2022-10-25 23:53:23,"22,051,237"
energies.energy,5735,"8,277.02",2022-10-25 23:53:53,"22,051,237"
energies.energy,5736,"8,277.23",2022-10-25 23:54:23,"22,051,237"
energies.energy,5737,"8,277.41",2022-10-25 23:54:53,"22,051,237"
energies.energy,5738,"8,277.61",2022-10-25 23:55:23,"22,051,237"
energies.energy,5739,"8,277.81",2022-10-25 23:55:54,"22,051,237"
energies.energy,5740,"8,278",2022-10-25 23:56:23,"22,051,237"
energies.energy,5741,"8,278.18",2022-10-25 23:56:54,"22,051,237"
energies.energy,5742,"8,278.39",2022-10-25 23:57:23,"22,051,237"
energies.energy,5743,"8,278.57",2022-10-25 23:57:53,"22,051,237"
energies.energy,5744,"8,278.78",2022-10-25 23:58:23,"22,051,237"
energies.energy,5745,"8,278.99",2022-10-25 23:58:52,"22,051,237"
energies.energy,5746,"8,279.21",2022-10-25 23:59:23,"22,051,237"
energies.energy,5747,"8,279.44",2022-10-25 23:59:53,"22,051,237"
energies.energy,5748,"8,301.79",2022-10-26 00:50:23,"22,051,237"
energies.energy,5749,"8,301.98",2022-10-26 00:50:53,"22,051,237"
energies.energy,5750,"8,302.21",2022-10-26 00:51:23,"22,051,237"
energies.energy,5751,"8,302.41",2022-10-26 00:51:53,"22,051,237"
energies.energy,5752,"8,302.6",2022-10-26 00:52:23,"22,051,237"
energies.energy,5753,"8,302.8",2022-10-26 00:52:53,"22,051,237"
energies.energy,5754,"8,303.02",2022-10-26 00:53:23,"22,051,237"
energies.energy,5755,"8,303.23",2022-10-26 00:53:54,"22,051,237"
energies.energy,5756,"8,303.43",2022-10-26 00:54:23,"22,051,237"
energies.energy,5757,"8,303.6",2022-10-26 00:54:52,"22,051,237"
energies.energy,5758,"8,303.77",2022-10-26 00:55:23,"22,051,237"
energies.energy,5759,"8,304",2022-10-26 00:55:52,"22,051,237"
energies.energy,5760,"8,304.2",2022-10-26 00:56:23,"22,051,237"
energies.energy,5761,"8,304.42",2022-10-26 00:56:52,"22,051,237"
energies.energy,5762,"8,304.62",2022-10-26 00:57:24,"22,051,237"
energies.energy,5763,"8,304.86",2022-10-26 00:57:53,"22,051,237"
energies.energy,5764,"8,305.07",2022-10-26 00:58:23,"22,051,237"
energies.energy,5765,"8,305.27",2022-10-26 00:58:53,"22,051,237"
energies.energy,5766,"8,305.45",2022-10-26 00:59:23,"22,051,237"
energies.energy,5767,"8,305.66",2022-10-26 00:59:53,"22,051,237"
energies.energy,5768,"8,326.49",2022-10-26 01:50:24,"22,051,237"
energies.energy,5769,"8,326.73",2022-10-26 01:50:52,"22,051,237"
energies.energy,5770,"8,326.92",2022-10-26 01:51:23,"22,051,237"
energies.energy,5771,"8,327.16",2022-10-26 01:51:53,"22,051,237"
energies.energy,5772,"8,327.38",2022-10-26 01:52:23,"22,051,237"
energies.energy,5773,"8,327.59",2022-10-26 01:52:53,"22,051,237"
energies.energy,5774,"8,327.83",2022-10-26 01:53:23,"22,051,237"
energies.energy,5775,"8,328.08",2022-10-26 01:53:53,"22,051,237"
energies.energy,5776,"8,328.29",2022-10-26 01:54:24,"22,051,237"
energies.energy,5777,"8,328.55",2022-10-26 01:54:53,"22,051,237"
energies.energy,5778,"8,328.8",2022-10-26 01:55:23,"22,051,237"
energies.energy,5779,"8,329.07",2022-10-26 01:55:53,"22,051,237"
energies.energy,5780,"8,329.29",2022-10-26 01:56:23,"22,051,237"
energies.energy,5781,"8,329.53",2022-10-26 01:56:53,"22,051,237"
energies.energy,5782,"8,329.76",2022-10-26 01:57:23,"22,051,237"
energies.energy,5783,"8,330",2022-10-26 01:57:54,"22,051,237"
energies.energy,5784,"8,330.25",2022-10-26 01:58:23,"22,051,237"
energies.energy,5785,"8,330.45",2022-10-26 01:58:54,"22,051,237"
energies.energy,5786,"8,330.66",2022-10-26 01:59:23,"22,051,237"
energies.energy,5787,"8,330.88",2022-10-26 01:59:53,"22,051,237"
energies.energy,5788,"8,349.29",2022-10-26 02:50:24,"22,051,237"
energies.energy,5789,"8,349.47",2022-10-26 02:50:53,"22,051,237"
energies.energy,5790,"8,349.89",2022-10-26 02:52:23,"22,051,237"
energies.energy,5791,"8,350.27",2022-10-26 02:52:53,"22,051,237"
energies.energy,5792,"8,350.43",2022-10-26 02:53:23,"22,051,237"
energies.energy,5793,"8,350.61",2022-10-26 02:53:53,"22,051,237"
energies.energy,5794,"8,350.8",2022-10-26 02:54:24,"22,051,237"
energies.energy,5795,"8,350.97",2022-10-26 02:54:53,"22,051,237"
energies.energy,5796,"8,351.13",2022-10-26 02:55:23,"22,051,237"
energies.energy,5797,"8,351.3",2022-10-26 02:55:52,"22,051,237"
energies.energy,5798,"8,351.49",2022-10-26 02:56:23,"22,051,237"
energies.energy,5799,"8,351.69",2022-10-26 02:56:53,"22,051,237"
energies.energy,5800,"8,351.88",2022-10-26 02:57:23,"22,051,237"
energies.energy,5801,"8,352.08",2022-10-26 02:57:53,"22,051,237"
energies.energy,5802,"8,352.26",2022-10-26 02:58:24,"22,051,237"
energies.energy,5803,"8,352.43",2022-10-26 02:58:53,"22,051,237"
energies.energy,5804,"8,352.62",2022-10-26 02:59:22,"22,051,237"
energies.energy,5805,"8,352.78",2022-10-26 02:59:53,"22,051,237"
energies.energy,5806,"8,371.38",2022-10-26 03:50:23,"22,051,237"
energies.energy,5807,"8,371.53",2022-10-26 03:50:54,"22,051,237"
energies.energy,5808,"8,371.68",2022-10-26 03:51:23,"22,051,237"
energies.energy,5809,"8,371.83",2022-10-26 03:51:52,"22,051,237"
energies.energy,5810,"8,371.98",2022-10-26 03:52:23,"22,051,237"
energies.energy,5811,"8,372.15",2022-10-26 03:52:53,"22,051,237"
energies.energy,5812,"8,372.31",2022-10-26 03:53:23,"22,051,237"
energies.energy,5813,"8,372.48",2022-10-26 03:53:53,"22,051,237"
energies.energy,5814,"8,372.64",2022-10-26 03:54:23,"22,051,237"
energies.energy,5815,"8,372.81",2022-10-26 03:54:53,"22,051,237"
energies.energy,5816,"8,373",2022-10-26 03:55:23,"22,051,237"
energies.energy,5817,"8,373.16",2022-10-26 03:55:53,"22,051,237"
energies.energy,5818,"8,373.33",2022-10-26 03:56:22,"22,051,237"
energies.energy,5819,"8,373.5",2022-10-26 03:56:53,"22,051,237"
energies.energy,5820,"8,373.64",2022-10-26 03:57:23,"22,051,237"
energies.energy,5821,"8,373.78",2022-10-26 03:57:53,"22,051,237"
energies.energy,5822,"8,373.92",2022-10-26 03:58:23,"22,051,237"
energies.energy,5823,"8,374.07",2022-10-26 03:58:54,"22,051,237"
energies.energy,5824,"8,374.21",2022-10-26 03:59:23,"22,051,237"
energies.energy,5825,"8,374.36",2022-10-26 03:59:53,"22,051,237"
energies.energy,5826,"8,389.55",2022-10-26 04:50:24,"22,051,237"
energies.energy,5827,"8,389.69",2022-10-26 04:50:53,"22,051,237"
energies.energy,5828,"8,389.85",2022-10-26 04:51:24,"22,051,237"
energies.energy,5829,"8,390.02",2022-10-26 04:51:53,"22,051,237"
energies.energy,5830,"8,390.17",2022-10-26 04:52:23,"22,051,237"
energies.energy,5831,"8,390.32",2022-10-26 04:52:53,"22,051,237"
energies.energy,5832,"8,390.49",2022-10-26 04:53:23,"22,051,237"
energies.energy,5833,"8,390.64",2022-10-26 04:53:54,"22,051,237"
energies.energy,5834,"8,390.79",2022-10-26 04:54:23,"22,051,237"
energies.energy,5835,"8,390.94",2022-10-26 04:54:54,"22,051,237"
energies.energy,5836,"8,391.11",2022-10-26 04:55:23,"22,051,237"
energies.energy,5837,"8,391.27",2022-10-26 04:55:54,"22,051,237"
energies.energy,5838,"8,391.49",2022-10-26 04:56:23,"22,051,237"
energies.energy,5839,"8,391.65",2022-10-26 04:56:53,"22,051,237"
energies.energy,5840,"8,391.83",2022-10-26 04:57:23,"22,051,237"
energies.energy,5841,"8,392.04",2022-10-26 04:57:53,"22,051,237"
energies.energy,5842,"8,392.2",2022-10-26 04:58:24,"22,051,237"
energies.energy,5843,"8,392.36",2022-10-26 04:58:53,"22,051,237"
energies.energy,5844,"8,392.51",2022-10-26 04:59:24,"22,051,237"
energies.energy,5845,"8,392.63",2022-10-26 04:59:53,"22,051,237"
energies.energy,5846,"8,407.27",2022-10-26 05:50:23,"22,051,237"
energies.energy,5847,"8,407.42",2022-10-26 05:50:54,"22,051,237"
energies.energy,5848,"8,407.6",2022-10-26 05:51:23,"22,051,237"
energies.energy,5849,"8,407.77",2022-10-26 05:51:54,"22,051,237"
energies.energy,5850,"8,407.95",2022-10-26 05:52:23,"22,051,237"
energies.energy,5851,"8,408.11",2022-10-26 05:52:53,"22,051,237"
energies.energy,5852,"8,408.28",2022-10-26 05:53:23,"22,051,237"
energies.energy,5853,"8,408.45",2022-10-26 05:53:53,"22,051,237"
energies.energy,5854,"8,408.63",2022-10-26 05:54:24,"22,051,237"
energies.energy,5855,"8,408.81",2022-10-26 05:54:53,"22,051,237"
energies.energy,5856,"8,408.97",2022-10-26 05:55:24,"22,051,237"
energies.energy,5857,"8,409.14",2022-10-26 05:55:53,"22,051,237"
energies.energy,5858,"8,409.3",2022-10-26 05:56:23,"22,051,237"
energies.energy,5859,"8,409.45",2022-10-26 05:56:53,"22,051,237"
energies.energy,5860,"8,409.58",2022-10-26 05:57:23,"22,051,237"
energies.energy,5861,"8,409.7",2022-10-26 05:57:53,"22,051,237"
energies.energy,5862,"8,409.82",2022-10-26 05:58:23,"22,051,237"
energies.energy,5863,"8,409.95",2022-10-26 05:58:54,"22,051,237"
energies.energy,5864,"8,410.07",2022-10-26 05:59:23,"22,051,237"
energies.energy,5865,"8,410.19",2022-10-26 05:59:53,"22,051,237"
energies.energy,5866,"8,429.47",2022-10-26 06:50:23,"22,051,237"
energies.energy,5867,"8,429.65",2022-10-26 06:50:53,"22,051,237"
energies.energy,5868,"8,429.8",2022-10-26 06:51:24,"22,051,237"
energies.energy,5869,"8,429.95",2022-10-26 06:51:53,"22,051,237"
energies.energy,5870,"8,430.1",2022-10-26 06:52:24,"22,051,237"
energies.energy,5871,"8,430.27",2022-10-26 06:52:54,"22,051,237"
energies.energy,5872,"8,430.42",2022-10-26 06:53:23,"22,051,237"
energies.energy,5873,"8,430.57",2022-10-26 06:53:54,"22,051,237"
energies.energy,5874,"8,430.74",2022-10-26 06:54:23,"22,051,237"
energies.energy,5875,"8,430.89",2022-10-26 06:54:54,"22,051,237"
energies.energy,5876,"8,431.07",2022-10-26 06:55:23,"22,051,237"
energies.energy,5877,"8,431.22",2022-10-26 06:55:54,"22,051,237"
energies.energy,5878,"8,431.38",2022-10-26 06:56:23,"22,051,237"
energies.energy,5879,"8,431.54",2022-10-26 06:56:53,"22,051,237"
energies.energy,5880,"8,431.72",2022-10-26 06:57:24,"22,051,237"
energies.energy,5881,"8,431.91",2022-10-26 06:57:53,"22,051,237"
energies.energy,5882,"8,432.08",2022-10-26 06:58:24,"22,051,237"
energies.energy,5883,"8,432.25",2022-10-26 06:58:53,"22,051,237"
energies.energy,5884,"8,432.45",2022-10-26 06:59:24,"22,051,237"
energies.energy,5885,"8,432.65",2022-10-26 06:59:53,"22,051,237"
energies.energy,5886,"8,449.24",2022-10-26 07:50:23,"22,051,237"
energies.energy,5887,"8,449.4",2022-10-26 07:50:53,"22,051,237"
energies.energy,5888,"8,449.53",2022-10-26 07:51:23,"22,051,237"
energies.energy,5889,"8,449.65",2022-10-26 07:51:54,"22,051,237"
energies.energy,5890,"8,449.76",2022-10-26 07:52:24,"22,051,237"
energies.energy,5891,"8,449.86",2022-10-26 07:52:53,"22,051,237"
energies.energy,5892,"8,449.96",2022-10-26 07:53:24,"22,051,237"
energies.energy,5893,"8,450.16",2022-10-26 07:54:24,"22,051,237"
energies.energy,5894,"8,450.27",2022-10-26 07:54:54,"22,051,237"
energies.energy,5895,"8,450.38",2022-10-26 07:55:24,"22,051,237"
energies.energy,5896,"8,450.55",2022-10-26 07:55:53,"22,051,237"
energies.energy,5897,"8,450.7",2022-10-26 07:56:23,"22,051,237"
energies.energy,5898,"8,450.88",2022-10-26 07:56:53,"22,051,237"
energies.energy,5899,"8,451.05",2022-10-26 07:57:23,"22,051,237"
energies.energy,5900,"8,451.22",2022-10-26 07:57:54,"22,051,237"
energies.energy,5901,"8,451.41",2022-10-26 07:58:23,"22,051,237"
energies.energy,5902,"8,451.57",2022-10-26 07:58:54,"22,051,237"
energies.energy,5903,"8,451.74",2022-10-26 07:59:23,"22,051,237"
energies.energy,5904,"8,451.88",2022-10-26 07:59:54,"22,051,237"
energies.energy,5905,"8,484.52",2022-10-26 09:50:23,"22,051,237"
energies.energy,5906,"8,484.62",2022-10-26 09:50:54,"22,051,237"
energies.energy,5907,"8,484.73",2022-10-26 09:51:23,"22,051,237"
energies.energy,5908,"8,484.84",2022-10-26 09:51:54,"22,051,237"
energies.energy,5909,"8,484.98",2022-10-26 09:52:23,"22,051,237"
energies.energy,5910,"8,485.13",2022-10-26 09:52:54,"22,051,237"
energies.energy,5911,"8,485.28",2022-10-26 09:53:23,"22,051,237"
energies.energy,5912,"8,485.43",2022-10-26 09:53:53,"22,051,237"
energies.energy,5913,"8,485.58",2022-10-26 09:54:23,"22,051,237"
energies.energy,5914,"8,485.73",2022-10-26 09:54:53,"22,051,237"
energies.energy,5915,"8,485.88",2022-10-26 09:55:24,"22,051,237"
energies.energy,5916,"8,486.02",2022-10-26 09:55:53,"22,051,237"
energies.energy,5917,"8,486.18",2022-10-26 09:56:24,"22,051,237"
energies.energy,5918,"8,486.34",2022-10-26 09:56:53,"22,051,237"
energies.energy,5919,"8,486.48",2022-10-26 09:57:24,"22,051,237"
energies.energy,5920,"8,486.62",2022-10-26 09:57:54,"22,051,237"
energies.energy,5921,"8,486.75",2022-10-26 09:58:23,"22,051,237"
energies.energy,5922,"8,486.89",2022-10-26 09:58:54,"22,051,237"
energies.energy,5923,"8,487.03",2022-10-26 09:59:23,"22,051,237"
energies.energy,5924,"8,487.19",2022-10-26 09:59:54,"22,051,237"
energies.energy,5925,"8,502",2022-10-26 10:50:24,"22,051,237"
energies.energy,5926,"8,502.56",2022-10-26 10:50:53,"22,051,237"
energies.energy,5927,"8,502.75",2022-10-26 10:51:24,"22,051,237"
energies.energy,5928,"8,503.47",2022-10-26 10:53:24,"22,051,237"
energies.energy,5929,"8,503.66",2022-10-26 10:54:53,"22,051,237"
energies.energy,5930,"8,504.14",2022-10-26 10:56:24,"22,051,237"
energies.energy,5931,"8,504.55",2022-10-26 10:56:54,"22,051,237"
energies.energy,5932,"8,504.7",2022-10-26 10:57:24,"22,051,237"
energies.energy,5933,"8,504.87",2022-10-26 10:57:53,"22,051,237"
energies.energy,5934,"8,505.04",2022-10-26 10:58:24,"22,051,237"
energies.energy,5935,"8,505.41",2022-10-26 10:59:24,"22,051,237"
energies.energy,5936,"8,505.6",2022-10-26 10:59:53,"22,051,237"
energies.energy,5937,"8,524.79",2022-10-26 11:50:23,"22,051,237"
energies.energy,5938,"8,525.14",2022-10-26 11:51:23,"22,051,237"
energies.energy,5939,"8,525.32",2022-10-26 11:51:54,"22,051,237"
energies.energy,5940,"8,525.51",2022-10-26 11:52:24,"22,051,237"
energies.energy,5941,"8,525.71",2022-10-26 11:52:54,"22,051,237"
energies.energy,5942,"8,525.93",2022-10-26 11:53:23,"22,051,237"
energies.energy,5943,"8,526.13",2022-10-26 11:53:53,"22,051,237"
energies.energy,5944,"8,526.32",2022-10-26 11:54:24,"22,051,237"
energies.energy,5945,"8,526.54",2022-10-26 11:54:53,"22,051,237"
energies.energy,5946,"8,526.75",2022-10-26 11:55:24,"22,051,237"
energies.energy,5947,"8,527.01",2022-10-26 11:55:53,"22,051,237"
energies.energy,5948,"8,527.24",2022-10-26 11:56:24,"22,051,237"
energies.energy,5949,"8,527.45",2022-10-26 11:56:54,"22,051,237"
energies.energy,5950,"8,527.65",2022-10-26 11:57:24,"22,051,237"
energies.energy,5951,"8,527.84",2022-10-26 11:57:54,"22,051,237"
energies.energy,5952,"8,528.01",2022-10-26 11:58:23,"22,051,237"
energies.energy,5953,"8,528.2",2022-10-26 11:58:54,"22,051,237"
energies.energy,5954,"8,528.39",2022-10-26 11:59:23,"22,051,237"
energies.energy,5955,"8,528.59",2022-10-26 11:59:54,"22,051,237"
energies.energy,5956,"8,550.22",2022-10-26 12:50:24,"22,051,237"
energies.energy,5957,"8,550.44",2022-10-26 12:50:53,"22,051,237"
energies.energy,5958,"8,550.62",2022-10-26 12:51:24,"22,051,237"
energies.energy,5959,"8,550.81",2022-10-26 12:51:53,"22,051,237"
energies.energy,5960,"8,551.01",2022-10-26 12:52:24,"22,051,237"
energies.energy,5961,"8,551.28",2022-10-26 12:52:54,"22,051,237"
energies.energy,5962,"8,551.52",2022-10-26 12:53:24,"22,051,237"
energies.energy,5963,"8,551.79",2022-10-26 12:53:54,"22,051,237"
energies.energy,5964,"8,552.06",2022-10-26 12:54:23,"22,051,237"
energies.energy,5965,"8,552.26",2022-10-26 12:54:54,"22,051,237"
energies.energy,5966,"8,552.47",2022-10-26 12:55:24,"22,051,237"
energies.energy,5967,"8,552.69",2022-10-26 12:55:54,"22,051,237"
energies.energy,5968,"8,552.92",2022-10-26 12:56:23,"22,051,237"
energies.energy,5969,"8,553.14",2022-10-26 12:56:54,"22,051,237"
energies.energy,5970,"8,553.33",2022-10-26 12:57:24,"22,051,237"
energies.energy,5971,"8,553.52",2022-10-26 12:57:54,"22,051,237"
energies.energy,5972,"8,553.7",2022-10-26 12:58:24,"22,051,237"
energies.energy,5973,"8,553.92",2022-10-26 12:58:53,"22,051,237"
energies.energy,5974,"8,554.33",2022-10-26 12:59:54,"22,051,237"
energies.energy,5975,"8,575.86",2022-10-26 13:50:23,"22,051,237"
energies.energy,5976,"8,576.11",2022-10-26 13:50:54,"22,051,237"
energies.energy,5977,"8,576.41",2022-10-26 13:51:23,"22,051,237"
energies.energy,5978,"8,576.64",2022-10-26 13:51:54,"22,051,237"
energies.energy,5979,"8,576.93",2022-10-26 13:52:23,"22,051,237"
energies.energy,5980,"8,577.18",2022-10-26 13:52:54,"22,051,237"
energies.energy,5981,"8,577.52",2022-10-26 13:53:24,"22,051,237"
energies.energy,5982,"8,577.81",2022-10-26 13:53:54,"22,051,237"
energies.energy,5983,"8,578.12",2022-10-26 13:54:24,"22,051,237"
energies.energy,5984,"8,578.41",2022-10-26 13:54:53,"22,051,237"
energies.energy,5985,"8,578.69",2022-10-26 13:55:24,"22,051,237"
energies.energy,5986,"8,578.96",2022-10-26 13:55:53,"22,051,237"
energies.energy,5987,"8,579.21",2022-10-26 13:56:24,"22,051,237"
energies.energy,5988,"8,579.43",2022-10-26 13:56:54,"22,051,237"
energies.energy,5989,"8,579.68",2022-10-26 13:57:24,"22,051,237"
energies.energy,5990,"8,579.94",2022-10-26 13:57:54,"22,051,237"
energies.energy,5991,"8,580.16",2022-10-26 13:58:23,"22,051,237"
energies.energy,5992,"8,580.37",2022-10-26 13:58:54,"22,051,237"
energies.energy,5993,"8,580.59",2022-10-26 13:59:24,"22,051,237"
energies.energy,5994,"8,580.82",2022-10-26 13:59:54,"22,051,237"
energies.energy,5995,"8,605.34",2022-10-26 14:51:24,"22,051,237"
energies.energy,5996,"8,606.64",2022-10-26 14:53:53,"22,051,237"
energies.energy,5997,"8,607.9",2022-10-26 14:54:23,"22,051,237"
energies.energy,5998,"8,608.14",2022-10-26 14:54:54,"22,051,237"
energies.energy,5999,"8,608.38",2022-10-26 14:57:24,"22,051,237"
energies.energy,6000,"8,609.73",2022-10-26 14:58:53,"22,051,237"
energies.energy,6001,"8,610.53",2022-10-26 14:59:24,"22,051,237"
energies.energy,6002,"8,610.78",2022-10-26 14:59:54,"22,051,237"
energies.energy,6003,"8,638.34",2022-10-26 15:50:24,"22,051,237"
energies.energy,6004,"8,638.62",2022-10-26 15:50:54,"22,051,237"
energies.energy,6005,"8,638.9",2022-10-26 15:51:23,"22,051,237"
energies.energy,6006,"8,639.19",2022-10-26 15:51:54,"22,051,237"
energies.energy,6007,"8,639.5",2022-10-26 15:52:23,"22,051,237"
energies.energy,6008,"8,639.71",2022-10-26 15:52:54,"22,051,237"
energies.energy,6009,"8,639.99",2022-10-26 15:53:24,"22,051,237"
energies.energy,6010,"8,640.22",2022-10-26 15:53:54,"22,051,237"
energies.energy,6011,"8,640.5",2022-10-26 15:54:24,"22,051,237"
energies.energy,6012,"8,640.76",2022-10-26 15:54:53,"22,051,237"
energies.energy,6013,"8,640.99",2022-10-26 15:55:24,"22,051,237"
energies.energy,6014,"8,641.26",2022-10-26 15:55:54,"22,051,237"
energies.energy,6015,"8,641.52",2022-10-26 15:56:24,"22,051,237"
energies.energy,6016,"8,642.03",2022-10-26 15:57:24,"22,051,237"
energies.energy,6017,"8,642.28",2022-10-26 15:57:54,"22,051,237"
energies.energy,6018,"8,642.54",2022-10-26 15:58:23,"22,051,237"
energies.energy,6019,"8,642.82",2022-10-26 15:58:54,"22,051,237"
energies.energy,6020,"8,643.08",2022-10-26 15:59:23,"22,051,237"
energies.energy,6021,"8,643.34",2022-10-26 15:59:54,"22,051,237"
energies.energy,6022,"8,673.27",2022-10-26 16:50:24,"22,051,237"
energies.energy,6023,"8,673.59",2022-10-26 16:50:53,"22,051,237"
energies.energy,6024,"8,673.89",2022-10-26 16:51:24,"22,051,237"
energies.energy,6025,"8,674.2",2022-10-26 16:51:53,"22,051,237"
energies.energy,6026,"8,674.47",2022-10-26 16:52:24,"22,051,237"
energies.energy,6027,"8,674.81",2022-10-26 16:52:54,"22,051,237"
energies.energy,6028,"8,675.11",2022-10-26 16:53:25,"22,051,237"
energies.energy,6029,"8,675.44",2022-10-26 16:53:53,"22,051,237"
energies.energy,6030,"8,675.69",2022-10-26 16:54:24,"22,051,237"
energies.energy,6031,"8,675.95",2022-10-26 16:54:54,"22,051,237"
energies.energy,6032,"8,676.19",2022-10-26 16:55:23,"22,051,237"
energies.energy,6033,"8,676.45",2022-10-26 16:55:54,"22,051,237"
energies.energy,6034,"8,676.74",2022-10-26 16:56:24,"22,051,237"
energies.energy,6035,"8,677.02",2022-10-26 16:56:54,"22,051,237"
energies.energy,6036,"8,677.29",2022-10-26 16:57:24,"22,051,237"
energies.energy,6037,"8,677.57",2022-10-26 16:57:56,"22,051,237"
energies.energy,6038,"8,677.92",2022-10-26 16:58:24,"22,051,237"
energies.energy,6039,"8,678.18",2022-10-26 16:58:55,"22,051,237"
energies.energy,6040,"8,678.43",2022-10-26 16:59:24,"22,051,237"
energies.energy,6041,"8,678.67",2022-10-26 16:59:53,"22,051,237"
energies.energy,6042,"8,706.35",2022-10-26 17:50:25,"22,051,237"
energies.energy,6043,"8,706.58",2022-10-26 17:50:54,"22,051,237"
energies.energy,6044,"8,706.82",2022-10-26 17:51:23,"22,051,237"
energies.energy,6045,"8,707.04",2022-10-26 17:51:54,"22,051,237"
energies.energy,6046,"8,707.3",2022-10-26 17:52:24,"22,051,237"
energies.energy,6047,"8,707.57",2022-10-26 17:52:55,"22,051,237"
energies.energy,6048,"8,708.12",2022-10-26 17:53:55,"22,051,237"
